City_ID,City,Country,Date,Lat,Lng,Max Temp,Current Description,Humidity,Cloudiness,Wind Speed,Clear Skies,Rain
0,Avarua,CK,2021-10-14 19:25:16,-21.2078,-159.775,77.05,light rain,73,87,2.3,10000,0.1
1,Kapaa,US,2021-10-14 19:25:15,22.0752,-159.319,80.58,light rain,74,40,5.99,10000,0.11
2,Gresham,US,2021-10-14 19:27:12,45.4982,-122.4315,54.84,light rain,94,90,5.75,4828,0.32
3,Buala,SB,2021-10-14 19:22:09,-8.145,159.5921,79.93,light rain,80,26,2.13,10000,0.35
4,Svecha,RU,2021-10-14 19:27:17,58.2785,47.5164,46.98,light rain,39,100,11.21,10000,0.21
5,Dubna,RU,2021-10-14 19:27:19,56.7333,37.1667,43.95,light rain,96,100,2.86,6728,0.67
6,Atuona,PF,2021-10-14 19:24:55,-9.8,-139.0333,76.98,light rain,80,18,15.28,10000,0.25
7,Okha,RU,2021-10-14 19:27:29,53.5739,142.9478,35.19,light rain,82,100,20.92,10000,0.14
8,Starotimoshkino,RU,2021-10-14 19:27:39,53.7191,47.5312,51.28,moderate rain,36,82,16.46,10000,1.54
9,Wenling,CN,2021-10-14 19:27:41,28.3669,121.36,75.9,light rain,91,69,4.5,10000,0.15
10,Hilo,US,2021-10-14 19:20:33,19.7297,-155.09,74.93,moderate rain,89,90,8.05,10000,1.02
11,Sargur,IN,2021-10-14 19:27:43,11.9833,76.4167,69.22,moderate rain,96,100,4.76,10000,1.54
12,Rio Verde De Mato Grosso,BR,2021-10-14 19:27:44,-18.9181,-54.8442,92.43,heavy intensity rain,44,47,13.71,10000,5.1
13,Pangkalanbuun,ID,2021-10-14 19:27:48,-2.6833,111.6167,75.47,moderate rain,97,96,1.74,10000,1.14
14,Portland,US,2021-10-14 19:23:03,45.5234,-122.6762,55.62,light rain,92,90,1.99,9656,0.36
15,New Norfolk,AU,2021-10-14 19:22:10,-42.7826,147.0587,57.65,light rain,89,100,1.01,255,0.41
16,Torbay,CA,2021-10-14 19:25:04,47.6666,-52.7314,49.28,light intensity drizzle,92,90,23.02,10000,0.31
17,Tazovskiy,RU,2021-10-14 19:28:05,67.4667,78.7,35.35,moderate rain,97,100,16.91,4130,1.24
18,Gizo,SB,2021-10-14 19:25:12,-8.103,156.8419,82.24,light rain,74,91,4.45,10000,0.13
19,Alakurtti,RU,2021-10-14 19:28:06,66.9672,30.3491,36.63,light rain,85,100,9.8,10000,0.13
20,Krasnoselkup,RU,2021-10-14 19:28:08,65.7,82.4667,35.24,light rain,95,100,20.02,10000,0.13
21,Mattru,SL,2021-10-14 19:22:06,7.6244,-11.8332,76.71,moderate rain,92,41,5.08,10000,3.22
22,Kruisfontein,ZA,2021-10-14 19:24:09,-34.0033,24.7314,56.88,light rain,79,100,3.6,10000,0.12
23,Hobart,AU,2021-10-14 19:23:34,-42.8794,147.3294,58.01,moderate rain,94,75,1.99,5000,1.75
24,Juneau,US,2021-10-14 19:28:26,58.3019,-134.4197,44.6,light rain,94,90,1.01,10000,0.64
25,Maniitsoq,GL,2021-10-14 19:23:43,65.4167,-52.9,36.9,light rain,97,100,14.79,1680,0.18
26,La Concordia,NI,2021-10-14 19:28:33,13.1953,-86.1667,89.11,light rain,78,100,1.39,5581,0.36
27,Kokopo,PG,2021-10-14 19:28:36,-4.352,152.2633,77.74,light rain,84,32,2.48,10000,0.32
28,Puerto Ayacucho,VE,2021-10-14 19:28:46,5.6639,-67.6236,91.53,light rain,55,40,3.31,10000,0.1
29,Gambo,CF,2021-10-14 19:28:52,4.6482,22.2633,71.28,light rain,96,55,0.25,10000,0.61
30,Mareeba,AU,2021-10-14 19:28:54,-17.0,145.4333,68.72,moderate rain,95,100,0.87,10000,1.54
31,Kharitonovo,RU,2021-10-14 19:23:29,61.4009,47.4978,44.06,light rain,79,100,6.11,10000,0.21
32,Floro,NO,2021-10-14 19:28:59,61.5996,5.0328,48.9,light intensity shower rain,87,40,14.97,10000,0.29
33,Boshnyakovo,RU,2021-10-14 19:29:01,49.6333,142.1667,40.28,light rain,95,100,16.4,6543,0.21
34,Thompson,CA,2021-10-14 19:25:01,55.7435,-97.8558,37.56,light rain,93,90,11.5,2414,0.3
35,Wuhu,CN,2021-10-14 19:29:06,31.3366,118.3755,67.91,light rain,96,100,7.67,10000,0.18
36,Ketchikan,US,2021-10-14 19:29:12,55.3422,-131.6461,46.24,moderate rain,91,100,11.61,8348,1.21
37,Kemijarvi,FI,2021-10-14 19:29:19,66.7131,27.4306,36.09,light rain,96,100,16.53,71,0.8
38,Honningsvag,NO,2021-10-14 19:29:28,70.9821,25.9704,37.15,light rain,75,0,3.44,10000,0.12
39,Mporokoso,ZM,2021-10-14 19:29:29,-9.3727,30.125,67.96,light rain,66,78,3.94,10000,0.42
40,Posse,BR,2021-10-14 19:29:37,-14.0931,-46.3694,78.75,light rain,59,100,4.32,10000,0.49
41,Asau,RO,2021-10-14 19:24:33,46.4333,26.4,45.75,light rain,91,100,1.99,10000,0.21
42,Sambava,MG,2021-10-14 19:29:55,-14.2667,50.1667,73.56,light rain,86,39,9.24,10000,0.83
43,Dingle,PH,2021-10-14 19:25:43,10.9995,122.6711,77.0,light rain,90,100,1.86,10000,0.7
44,Burnie,AU,2021-10-14 19:27:39,-41.0667,145.9167,54.91,moderate rain,86,100,7.65,8445,1.26
45,Alyangula,AU,2021-10-14 19:29:58,-13.8483,136.4192,80.47,light intensity shower rain,89,40,3.44,10000,0.56
46,Kovernino,RU,2021-10-14 19:29:59,57.1253,43.8142,44.82,light rain,78,100,12.73,10000,1.0
47,Sitka,US,2021-10-14 19:22:52,57.0531,-135.33,42.69,moderate rain,81,90,6.91,4828,3.32
48,Fria,GN,2021-10-14 19:29:59,10.4167,-13.5833,79.21,light rain,87,17,2.59,10000,0.36
49,Puri,IN,2021-10-14 19:30:06,19.8,85.85,81.12,light rain,91,100,10.31,10000,0.48
50,Kieta,PG,2021-10-14 19:30:08,-6.2167,155.6333,78.8,light rain,83,3,0.83,10000,0.5
51,Moose Factory,CA,2021-10-14 19:23:48,51.2585,-80.6094,64.38,moderate rain,88,90,8.05,10000,2.01
52,Tromso,NO,2021-10-14 19:30:12,69.6496,18.957,35.62,light intensity shower rain,87,75,1.01,10000,0.12
53,Kojnare,BG,2021-10-14 19:30:26,43.35,24.1333,42.91,light rain,94,100,0.45,8965,0.24
