City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lufilufi,-13.8745,-171.5986,83.98,60,1,6.53,WS,2021-10-12 20:50:48
1,Sept-Iles,50.2001,-66.3821,58.05,85,90,5.75,CA,2021-10-12 20:50:33
2,Barrow,71.2906,-156.7887,30.22,80,90,20.71,US,2021-10-12 20:50:49
3,Vilhena,-12.7406,-60.1458,75.42,94,75,13.8,BR,2021-10-12 20:50:49
4,Vaini,-21.2,-175.2,73.56,83,40,9.22,TO,2021-10-12 20:50:50
5,Labuhan,-6.8844,112.2051,77.27,78,100,8.86,ID,2021-10-12 20:50:50
6,Honiara,-9.4333,159.95,81.63,80,76,1.63,SB,2021-10-12 20:50:51
7,Luderitz,-26.6481,15.1594,61.93,72,53,6.87,NA,2021-10-12 20:50:51
8,Ribeira Grande,38.5167,-28.7,70.2,73,20,5.75,PT,2021-10-12 20:50:52
9,Jardim,-21.4803,-56.1381,89.04,38,7,5.48,BR,2021-10-12 20:50:45
10,Praia,14.9215,-23.5087,79.34,73,75,16.11,CV,2021-10-12 20:50:52
11,Mataura,-46.1927,168.8643,41.86,90,100,4.9,NZ,2021-10-12 20:50:53
12,Faanui,-16.4833,-151.75,80.51,76,72,10.87,PF,2021-10-12 20:50:53
13,Severo-Kurilsk,50.6789,156.125,45.07,81,21,13.8,RU,2021-10-12 20:50:54
14,Albany,42.6001,-73.9662,74.68,64,25,3.0,US,2021-10-12 20:50:54
15,Laguna,38.421,-121.4238,71.22,20,1,8.99,US,2021-10-12 20:50:55
16,Souillac,-20.5167,57.5167,73.78,94,40,4.61,MU,2021-10-12 20:50:55
17,Constitucion,-35.3333,-72.4167,56.82,71,18,6.58,CL,2021-10-12 20:48:27
18,Ushuaia,-54.8,-68.3,55.02,40,75,9.22,AR,2021-10-12 20:47:43
19,Chuy,-33.6971,-53.4616,64.44,89,16,6.85,UY,2021-10-12 20:50:56
20,Jamestown,42.097,-79.2353,74.79,69,90,5.99,US,2021-10-12 20:49:52
21,Hithadhoo,-0.6,73.0833,82.13,76,100,15.46,MV,2021-10-12 20:50:57
22,Ardakan,32.31,54.0175,61.18,12,0,5.26,IR,2021-10-12 20:50:57
23,Puerto Colombia,10.9878,-74.9547,87.89,78,100,10.33,CO,2021-10-12 20:50:58
24,Rikitea,-23.1203,-134.9692,74.1,73,54,10.04,PF,2021-10-12 20:46:04
25,San Pedro,14.35,121.0167,80.15,93,90,2.3,PH,2021-10-12 20:50:59
26,San Francisco,37.7749,-122.4194,74.3,24,1,10.0,US,2021-10-12 20:46:02
27,Placido De Castro,-10.3353,-67.1856,96.15,33,98,3.13,BR,2021-10-12 20:50:59
28,Atuona,-9.8,-139.0333,77.27,77,15,16.42,PF,2021-10-12 20:51:00
29,Lasa,46.6166,10.7002,47.28,95,79,5.86,IT,2021-10-12 20:51:00
30,Tasiilaq,65.6145,-37.6368,23.4,60,0,1.19,GL,2021-10-12 20:51:01
31,Qaanaaq,77.484,-69.3632,28.51,94,99,6.24,GL,2021-10-12 20:51:01
32,Hilo,19.7297,-155.09,78.24,92,90,4.61,US,2021-10-12 20:49:14
33,Palora,-1.7,-77.9333,78.91,92,91,1.05,EC,2021-10-12 20:51:03
34,Margate,51.3813,1.3862,54.95,78,76,4.0,GB,2021-10-12 20:51:03
35,Busselton,-33.65,115.3333,46.04,85,63,8.32,AU,2021-10-12 20:51:04
36,Bredasdorp,-34.5322,20.0403,62.28,94,100,3.44,ZA,2021-10-12 20:51:05
37,Kruisfontein,-34.0033,24.7314,57.88,86,100,0.94,ZA,2021-10-12 20:51:05
38,Fajardo,18.3258,-65.6524,87.8,89,1,4.61,PR,2021-10-12 20:46:41
39,Inuvik,68.3499,-133.7218,25.81,83,75,11.5,CA,2021-10-12 20:51:06
40,Hermanus,-34.4187,19.2345,62.8,83,92,4.41,ZA,2021-10-12 20:51:06
41,Troitskoye,52.9821,84.6757,31.06,78,99,4.99,RU,2021-10-12 20:51:07
42,Hasaki,35.7333,140.8333,64.8,86,100,20.87,JP,2021-10-12 20:51:07
43,Miramar,25.9873,-80.2323,87.03,71,20,12.66,US,2021-10-12 20:51:08
44,Saint-Philippe,-21.3585,55.7679,72.99,89,64,5.14,RE,2021-10-12 20:51:08
45,Takahagi,36.7167,140.7167,64.29,92,100,13.13,JP,2021-10-12 20:51:09
46,Katsuura,35.1333,140.3,66.18,90,100,18.57,JP,2021-10-12 20:51:09
47,Del Rio,29.3627,-100.8968,91.42,72,75,10.36,US,2021-10-12 20:51:10
48,Flinders,-34.5833,150.8552,60.21,76,100,1.99,AU,2021-10-12 20:51:10
49,Esperance,-33.8667,121.9,53.44,70,91,22.86,AU,2021-10-12 20:51:11
50,Pop,40.8736,71.1089,45.09,35,0,3.24,UZ,2021-10-12 20:51:11
51,Punta Arenas,-53.15,-70.9167,59.11,29,75,26.46,CL,2021-10-12 20:49:18
52,Nakusp,50.2499,-117.8023,50.47,57,100,3.44,CA,2021-10-12 20:51:12
53,Bulgan,48.8125,103.5347,34.09,62,6,4.79,MN,2021-10-12 20:51:12
54,Conde,-7.2597,-34.9075,80.06,69,20,10.36,BR,2021-10-12 20:46:14
55,Sao Filipe,14.8961,-24.4956,79.5,74,4,8.88,CV,2021-10-12 20:51:13
56,Castro,-24.7911,-50.0119,65.93,75,58,3.87,BR,2021-10-12 20:51:13
57,Gat,31.61,34.7642,80.4,59,100,7.96,IL,2021-10-12 20:51:14
58,Kapit,2.0167,112.9333,74.08,99,100,0.87,MY,2021-10-12 20:51:15
59,Kalangala,-0.3089,32.225,70.54,76,53,13.71,UG,2021-10-12 20:51:15
60,Porto Santo,33.072,-16.3415,70.18,68,40,4.61,PT,2021-10-12 20:51:16
61,Makakilo City,21.3469,-158.0858,86.32,65,20,13.8,US,2021-10-12 20:46:43
62,Vila Velha,-20.3297,-40.2925,71.55,83,75,6.91,BR,2021-10-12 20:51:16
63,Cidreira,-30.1811,-50.2056,66.38,90,52,19.51,BR,2021-10-12 20:51:17
64,Nanortalik,60.1432,-45.2371,39.47,81,2,3.29,GL,2021-10-12 20:51:17
65,Anadyr,64.75,177.4833,18.1,92,40,5.99,RU,2021-10-12 20:51:18
66,Kodiak,57.79,-152.4072,45.91,57,75,5.75,US,2021-10-12 20:51:19
67,Saint-Joseph,-21.3667,55.6167,71.98,90,52,3.09,RE,2021-10-12 20:51:19
68,Kualakapuas,-3.0091,114.3876,75.36,92,75,1.88,ID,2021-10-12 20:51:20
69,Bluff,-46.6,168.3333,45.27,73,100,18.72,NZ,2021-10-12 20:51:20
70,Sechura,-5.5569,-80.8222,75.06,60,63,19.17,PE,2021-10-12 20:51:21
71,Hobart,-42.8794,147.3294,50.25,76,75,1.01,AU,2021-10-12 20:49:38
72,Leticia,-4.2153,-69.9406,80.65,78,75,2.3,CO,2021-10-12 20:51:21
73,Olafsvik,64.8945,-23.7142,46.36,98,100,5.59,IS,2021-10-12 20:51:22
74,Pangody,65.85,74.4859,28.22,74,100,13.0,RU,2021-10-12 20:51:22
75,Virginia Beach,36.8529,-75.978,74.01,93,90,9.22,US,2021-10-12 20:49:59
76,Formosa,-26.1775,-58.1781,87.78,40,0,5.75,AR,2021-10-12 20:48:14
77,Victoria,22.2855,114.1577,78.33,89,100,1.99,HK,2021-10-12 20:51:24
78,Torbay,47.6666,-52.7314,48.58,94,90,17.27,CA,2021-10-12 20:51:24
79,Port Elizabeth,-33.918,25.5701,60.1,100,40,3.44,ZA,2021-10-12 20:51:25
80,Porto Torres,40.835,8.3972,60.98,69,81,6.26,IT,2021-10-12 20:51:25
81,Huarmey,-10.0681,-78.1522,67.55,75,31,13.15,PE,2021-10-12 20:51:26
82,Gushikawa,26.3544,127.8686,79.83,96,20,10.36,JP,2021-10-12 20:51:26
83,Mahebourg,-20.4081,57.7,73.69,94,40,4.61,MU,2021-10-12 20:51:27
84,Saskylakh,71.9167,114.0833,10.35,97,99,4.32,RU,2021-10-12 20:51:27
85,Te Anau,-45.4167,167.7167,41.43,86,80,5.23,NZ,2021-10-12 20:51:28
86,Port Alfred,-33.5906,26.891,62.78,87,94,0.43,ZA,2021-10-12 20:51:28
87,Geraldton,-28.7667,114.6,46.81,81,4,9.22,AU,2021-10-12 20:51:29
88,New Norfolk,-42.7826,147.0587,49.91,69,100,1.99,AU,2021-10-12 20:51:29
89,Port Blair,11.6667,92.75,81.19,84,100,16.71,IN,2021-10-12 20:51:30
90,San Patricio,28.017,-97.5169,92.08,58,31,21.39,US,2021-10-12 20:51:30
91,Izhmorskiy,56.194,86.6414,27.37,55,100,2.64,RU,2021-10-12 20:51:31
92,Champoton,19.35,-90.7167,89.65,58,4,11.21,MX,2021-10-12 20:51:31
93,Alto Araguaia,-17.3147,-53.2153,80.64,66,41,3.53,BR,2021-10-12 20:51:32
94,Tuktoyaktuk,69.4541,-133.0374,26.6,93,40,10.36,CA,2021-10-12 20:51:32
95,Jinxiang,27.4327,120.6062,72.25,96,100,6.71,CN,2021-10-12 20:51:33
96,Sur,22.5667,59.5289,80.22,52,0,1.01,OM,2021-10-12 20:51:33
97,Noumea,-22.2763,166.4572,67.98,95,100,5.91,NC,2021-10-12 20:49:46
98,Fortuna,40.5982,-124.1573,64.18,55,1,3.0,US,2021-10-12 20:51:34
99,Kapaa,22.0752,-159.319,81.19,76,90,4.0,US,2021-10-12 20:51:34
100,Chokurdakh,70.6333,147.9167,15.33,92,100,7.94,RU,2021-10-12 20:51:35
101,Airai,-8.9266,125.4092,60.66,80,100,1.7,TL,2021-10-12 20:51:35
102,Cap Malheureux,-19.9842,57.6142,73.89,87,4,1.99,MU,2021-10-12 20:51:36
103,Yellowknife,62.456,-114.3525,45.41,72,75,7.0,CA,2021-10-12 20:51:36
104,Capitan Bado,-23.2667,-55.5333,77.52,64,0,6.49,PY,2021-10-12 20:51:37
105,Kotovo,50.3211,44.8012,52.54,36,100,13.53,RU,2021-10-12 20:51:37
106,Gulabpura,25.9,74.6667,78.13,49,0,7.43,IN,2021-10-12 20:51:38
107,Glens Falls,43.3095,-73.644,75.27,61,1,1.01,US,2021-10-12 20:47:43
108,Grants,35.1473,-107.8514,44.83,45,40,20.71,US,2021-10-12 20:49:29
109,Cape Town,-33.9258,18.4232,64.89,81,20,1.01,ZA,2021-10-12 20:46:51
110,Kalmunai,7.4167,81.8167,80.01,74,100,2.06,LK,2021-10-12 20:51:39
111,Port Macquarie,-31.4333,152.9167,60.69,88,90,2.3,AU,2021-10-12 20:51:39
112,San Policarpo,12.1791,125.5072,79.79,81,100,7.56,PH,2021-10-12 20:51:40
113,Los Llanos De Aridane,28.6585,-17.9182,67.75,68,0,6.91,ES,2021-10-12 20:51:40
114,Longyearbyen,78.2186,15.6401,28.24,86,75,4.61,SJ,2021-10-12 20:51:41
115,Guasdualito,7.2424,-70.7324,76.55,95,100,2.98,VE,2021-10-12 20:51:41
116,San Javier,37.8063,-0.8374,69.22,70,0,1.01,ES,2021-10-12 20:51:42
117,Ancud,-41.8697,-73.8203,63.93,76,15,9.57,CL,2021-10-12 20:51:42
118,Bathsheba,13.2167,-59.5167,84.81,79,75,14.97,BB,2021-10-12 20:51:43
119,Luba,3.4568,8.5547,79.81,89,77,6.96,GQ,2021-10-12 20:51:43
120,Benjamin Hill,30.1667,-111.1,75.02,28,0,18.61,MX,2021-10-12 20:51:44
121,Wanning,18.8003,110.3967,71.56,90,100,26.08,CN,2021-10-12 20:51:44
122,Pelotas,-31.7719,-52.3425,71.62,84,40,1.99,BR,2021-10-12 20:51:45
123,Kaitangata,-46.2817,169.8464,43.86,79,100,13.62,NZ,2021-10-12 20:51:45
124,Isangel,-19.55,169.2667,78.91,73,96,3.44,VU,2021-10-12 20:51:46
125,Vostok,46.4856,135.8833,33.67,66,0,3.98,RU,2021-10-12 20:51:46
126,Mar Del Plata,-38.0023,-57.5575,61.0,60,75,8.01,AR,2021-10-12 20:48:34
127,Marawi,7.9986,124.2928,66.65,79,76,4.29,PH,2021-10-12 20:51:47
128,Alofi,-19.0595,-169.9187,76.89,57,40,8.05,NU,2021-10-12 20:51:48
129,Atar,20.5169,-13.0499,89.37,15,18,5.14,MR,2021-10-12 20:51:48
130,Qasigiannguit,68.8193,-51.1922,21.16,82,13,4.65,GL,2021-10-12 20:51:49
131,San Ignacio,17.1561,-89.0714,95.14,52,20,0.0,BZ,2021-10-12 20:51:49
132,Petropavlovsk-Kamchatskiy,53.0452,158.6483,36.19,70,20,8.95,RU,2021-10-12 20:51:49
133,Puerto Ayora,-0.7393,-90.3518,80.56,83,59,7.0,EC,2021-10-12 20:51:50
134,Vuktyl,63.8567,57.3094,39.56,91,100,7.74,RU,2021-10-12 20:51:51
135,East London,-33.0153,27.9116,65.71,80,100,1.3,ZA,2021-10-12 20:51:51
136,Nikolskoye,59.7035,30.7861,44.87,86,90,5.66,RU,2021-10-12 20:51:51
137,Xiongzhou,25.1167,114.3,68.36,74,100,5.93,CN,2021-10-12 20:51:52
138,Hit,33.6416,42.8251,83.08,15,18,7.23,IQ,2021-10-12 20:51:52
139,Trelew,-43.249,-65.3051,77.65,23,85,20.96,AR,2021-10-12 20:51:53
140,Oistins,13.0667,-59.5333,84.29,79,75,14.97,BB,2021-10-12 20:51:53
141,Tautira,-17.7333,-149.15,84.22,82,99,17.13,PF,2021-10-12 20:51:54
142,Cradock,-32.1642,25.6192,71.49,30,95,1.99,ZA,2021-10-12 20:51:54
143,Pisco,-13.7,-76.2167,66.25,72,0,9.22,PE,2021-10-12 20:51:55
144,Carutapera,-1.195,-46.02,80.87,71,6,11.86,BR,2021-10-12 20:51:55
145,Devils Lake,48.1128,-98.8651,48.94,58,1,10.0,US,2021-10-12 20:51:56
146,Arraial Do Cabo,-22.9661,-42.0278,67.96,94,75,9.22,BR,2021-10-12 20:49:54
147,Kant,27.8,79.8,75.25,55,1,4.97,IN,2021-10-12 20:51:57
148,Benguela,-12.5763,13.4055,75.25,77,62,7.67,AO,2021-10-12 20:51:57
149,Russkaya Polyana,49.417,31.9201,49.55,68,100,3.36,UA,2021-10-12 20:51:58
150,Magadan,59.5667,150.8,30.43,74,62,5.1,RU,2021-10-12 20:51:58
151,Winslow,35.0242,-110.6974,50.97,37,40,7.0,US,2021-10-12 20:51:59
152,Lebu,-37.6167,-73.65,56.17,76,34,5.88,CL,2021-10-12 20:47:51
153,Dingle,10.9995,122.6711,76.59,91,100,7.65,PH,2021-10-12 20:52:00
154,Pultusk,52.7025,21.0828,49.28,52,65,4.88,PL,2021-10-12 20:52:00
155,Jinchang,38.4953,102.1739,45.43,29,8,2.42,CN,2021-10-12 20:52:01
156,Damara,4.9608,18.7035,70.84,96,62,1.63,CF,2021-10-12 20:52:01
157,Palasa,18.7667,84.4167,77.61,85,13,3.0,IN,2021-10-12 20:52:02
158,Najran,17.4924,44.1277,72.25,14,61,3.6,SA,2021-10-12 20:52:03
159,Mount Gambier,-37.8333,140.7667,51.71,82,100,12.66,AU,2021-10-12 20:52:03
160,Morgan City,29.6994,-91.2068,88.0,66,20,8.05,US,2021-10-12 20:52:04
161,Urucara,-2.5364,-57.76,93.92,36,85,1.52,BR,2021-10-12 20:52:04
162,Banjar,-8.19,114.9675,75.06,83,84,6.64,ID,2021-10-12 20:52:05
163,Melilla,35.2937,-2.9383,70.0,82,20,6.91,ES,2021-10-12 20:52:05
164,Chapais,49.7834,-74.8492,65.98,88,100,2.64,CA,2021-10-12 20:52:06
165,Challakere,14.3167,76.65,71.33,92,100,11.25,IN,2021-10-12 20:52:06
166,Mehamn,71.0357,27.8492,42.75,75,75,12.66,NO,2021-10-12 20:52:07
167,Berlevag,70.8578,29.0864,42.8,81,75,21.85,NO,2021-10-12 20:52:07
168,Ust-Kuyga,70.0167,135.6,21.83,94,100,5.86,RU,2021-10-12 20:52:07
169,Qingdao,36.0986,120.3719,51.4,93,1,2.24,CN,2021-10-12 20:50:14
170,Richards Bay,-28.783,32.0377,69.62,68,46,9.4,ZA,2021-10-12 20:52:08
171,Cabo San Lucas,22.8909,-109.9124,82.51,76,100,7.0,MX,2021-10-12 20:52:09
172,Novyy Urengoy,66.0833,76.6333,25.52,77,96,10.83,RU,2021-10-12 20:52:09
173,Roald,62.5833,6.1333,44.33,70,40,5.75,NO,2021-10-12 20:52:10
174,Kavieng,-2.5744,150.7967,83.01,76,99,14.72,PG,2021-10-12 20:52:10
175,Kirakira,-10.4544,161.9205,81.66,78,53,4.97,SB,2021-10-12 20:52:11
176,Avarua,-21.2078,-159.775,77.05,73,75,10.36,CK,2021-10-12 20:52:11
177,Bambous Virieux,-20.3428,57.7575,73.65,94,40,4.61,MU,2021-10-12 20:52:11
178,Thompson,55.7435,-97.8558,46.56,87,90,8.05,CA,2021-10-12 20:52:12
179,Mugur-Aksy,50.35,90.5,13.1,88,85,7.16,RU,2021-10-12 20:52:12
180,Butaritari,3.0707,172.7902,81.27,69,45,6.51,KI,2021-10-12 20:52:13
181,Alta Floresta,-9.8756,-56.0861,91.22,55,20,3.44,BR,2021-10-12 20:52:13
182,Ilulissat,69.2167,-51.1,21.04,80,31,4.23,GL,2021-10-12 20:52:14
183,Tomatlan,19.9333,-105.25,86.14,69,100,9.66,MX,2021-10-12 20:52:14
184,Urbana,40.1106,-88.2073,76.05,53,1,5.01,US,2021-10-12 20:50:51
185,Mwense,-10.3845,28.698,75.81,44,86,7.99,ZM,2021-10-12 20:52:15
186,Cockeysville,39.4812,-76.6439,71.42,88,88,1.99,US,2021-10-12 20:51:32
187,Sola,-13.8833,167.55,80.53,79,36,14.85,VU,2021-10-12 20:52:16
188,Strezhevoy,60.7333,77.5889,31.98,90,99,5.95,RU,2021-10-12 20:52:16
189,Mnogovershinnyy,53.9353,139.9242,36.86,89,100,4.14,RU,2021-10-12 20:52:17
